tweet,magnitude,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99,nrc-anger,nrc-anticipation,nrc-disgust,nrc-fear,nrc-joy,nrc-sadness,nrc-surprise,nrc-trust,senti-pos,senti-neg
@edquinn63 how can you even forget to pick ur fave child up from school #offended,0.688,-0.010124268,-0.042766005999999995,0.045505948,-0.036172456,0.0066868119999999994,0.003664145,0.08496703900000001,0.003673886,-0.03639229,-0.011880223999999998,-0.008436596,0.000824,-0.094074108,0.000213,0.028108655,0.017060686000000002,-0.001520157,-0.011396912,-0.035249743,0.031205213,0.023680141000000002,-0.042345430999999996,0.006543047,0.021121337999999996,-0.014575633999999999,-0.046315734000000004,0.103025732,0.084257901,-0.009793598,0.023304024,-0.046862863,-0.029722323,-0.016300883000000002,-0.072036665,0.033635739,-0.053659204,-0.023739921,0.004036878,-0.089480525,-0.005458062,-0.039503254,-0.05467485,0.010906868,0.077062133,-0.001723975,0.065859272,-0.046791605,-0.019571203,-0.001019341,0.0076290130000000005,0.004616462,0.118059426,-0.023026862000000002,0.057990397,0.038183719,0.011742626,0.010718422,0.014922481000000001,-0.059404245999999994,0.040739767,-0.00175334,-0.052479704,-0.024792698,-0.018014165,-0.027943332,0.048320617999999996,0.035973166,0.054415793,-0.026615872999999998,0.0076293409999999996,-0.076580255,0.01826666,0.049209357999999995,0.004583719,0.000307,-0.008408667,0.016308688999999998,-0.009443716999999999,0.01707744,0.028445277,0.045222399,-0.058506677,0.051312874,0.029107427,0.043464284000000006,0.042375004,0.017281992,0.042815769000000004,0.010078341,-0.012440033999999999,0.052277407000000005,0.024925407000000004,-0.027067102000000003,-0.008512235,-0.05295351,0.046683015,-0.011634071999999999,-0.041441136,0.017565402,-0.017272775,0.424360236,0.000644,1.4475306369999998,0.313893073,0.17261217399999998,0.729687381,0.36334466600000004,0.43368172299999996,0.551785714,-0.221875
I get so angry at people that dont know that you dont have a stop sign on Francis and you do at Foster #road #rage,0.688,0.006496179,-0.046611465,0.066110029,-0.036046327,0.016261611999999998,-0.00110186,0.062799946,0.012550272,-0.009870009,-0.015576851999999999,-0.008590589000000001,-0.024358465,-0.085978985,-0.041080646,0.025221474,0.059907983,-0.022777182000000003,-0.024821602,-0.02470377,0.06782139200000001,0.027489632000000003,-0.062860675,0.047557273,0.01484704,-0.00910422,-0.088168404,0.080560997,0.074645671,-0.014471355,-0.033586967999999995,-0.06911413,0.026849051000000002,-0.0015839379999999998,-0.042217850999999994,0.017211352,0.012011972,-0.054896497999999995,-0.001967777,-0.039007215,0.005784819,-0.025741829,-0.054182385,0.005041304,0.099498587,0.049235195999999995,0.085445121,-0.082543384,-0.037744989,0.031579842999999996,-0.006839942,0.044651257,0.08470739599999999,-0.02966747,0.08389883,0.070513826,0.018379256,0.003442965,-0.0058586490000000005,-0.001465618,0.022115124,0.004722509000000001,-0.057829299,-0.038543894,-0.026921302,-0.021054688999999998,0.01295988,0.048238874,0.053884507000000005,-0.060002104,0.017611275,-0.06793124099999999,0.015533321999999999,0.05877551599999999,-0.007591804000000001,0.005951909,-0.027556717,0.007957989,-0.028629063,0.0051620929999999995,0.041287779,0.096686601,-0.047651317,0.034159153,0.028509901,0.026810122000000002,0.079129648,-0.006914221,0.049995439,-0.02093141,-0.0022196489999999998,0.060382332999999996,0.040631198,0.002970713,-0.02243164,-0.039835953,0.024786298,0.009671065,-0.056002495,0.038770257,-0.0037181270000000003,4.437275678,1.107854376,1.004665924,0.284126387,0.40469524,0.028631741000000002,0.947055347,1.25845348,0.8905043890000001,-0.484544969
@soyoprincess they irritate me. Them and their inch thick made up masks,0.667,0.020051275,-0.07582277700000001,0.064995519,-0.023987979,0.038705899,-0.008015753,0.081832282,-0.008890205,0.00721551,-0.0132964,0.003392285,0.028214148999999997,-0.06238971,-0.08446285,0.04179355,0.083075814,-0.001858995,-0.008084166,0.024372077000000002,0.047197428,0.025664667000000002,0.015729111,0.033150586,0.001206173,-0.023086024,-0.14969664400000002,0.090257571,0.065781722,0.028300254,-0.031288682000000005,-0.107967207,0.035180382,0.022380325,-0.057576021,-0.026353386,-0.017334138,-0.053039349000000006,-0.033873391,-0.119237501,0.032373673,-0.046605729000000005,-0.013464182,0.006676916,0.09258123300000001,0.049864292000000005,0.025927849,-0.047091293,-0.041287672000000004,-0.013599433999999999,-0.017719996000000002,0.080263002,0.112001705,-0.07526415,0.054240566,0.083882166,-0.02988222,-0.006325893000000001,0.040671094,-0.019130974,0.008307479,0.049518214000000005,-0.11344978800000001,-0.003148695,0.009998418,-0.020367976,0.065595472,0.061633978,0.095194979,-0.037983024,0.023762332,-0.105018199,-0.003483305,0.02432676,-0.01886098,-0.014383347,-0.002295971,0.036482434,4.41e-06,-0.014690828000000001,0.038073737,0.059371408,-0.090028124,0.078080262,0.0028830640000000003,0.021152933999999998,0.054707883,-0.038844801,0.037459276,0.011365513999999998,0.016611722,0.070176577,0.041252584,-0.019382853999999998,-0.007270097,-0.05231302400000001,0.027613015,0.042493374,-0.086832674,0.058085280999999996,0.00188664,2.7667042910000004,0.158036554,1.258672131,1.338957854,0.20651177899999998,0.0,0.30756753600000003,0.0,0.43028950200000005,0.0
@ChurdAllan fucked my coupon that goal!,0.667,0.036872099,-0.059773954000000004,0.061466482,0.036338815,0.066705449,0.00073,0.16467296,-0.039036244,-0.074365152,0.021644931,0.0053448869999999996,0.041702489,-0.138549488,-0.051703837999999995,0.004855787,0.089897023,-0.006079529,-0.022632533,-0.030197127,0.072462384,0.032279828999999996,0.030969497999999998,0.04404279,-0.014793698999999999,0.008556728000000001,-0.086867103,0.087173335,0.061552782,-0.01133182,0.049482128,0.002520295,-0.013509077,0.026480808999999998,-0.077790953,0.016076735,-0.046768263,-0.024758662999999997,-0.037598556,-0.08246817099999999,0.013605138000000001,-0.07375037599999999,-0.036432703999999996,0.026627064,0.033467362,-0.052024749,0.032300332,-0.065262091,0.027520199999999998,-0.023010762999999997,-0.020749857,0.032538404,0.125770522,-0.04548904,0.039083462,0.023738847999999996,0.029687368,-0.057077427,0.036706628,-0.03308144,0.062368822000000004,0.006909485999999999,-0.07975916,-0.103252792,-0.008615595,-0.044686299000000006,0.026719309,-0.04348931599999999,0.041863952999999995,-0.038764201,0.0035561509999999996,-0.108579044,-0.009145848,0.067609158,-0.008141628,-0.017239444,0.021253877,0.026585417000000004,-0.069575488,0.0036115120000000003,0.054237868,0.036482787,-0.033410274,0.10530375199999999,-0.004112933,0.016220444,0.10863413,0.009763220999999999,0.10619343,0.055510248,0.033004179,0.008135618,0.104789193,0.003461959,-0.003289232,-0.046222192999999995,0.091644116,0.021892147999999997,-0.048526652,0.018403893,-0.021204919,0.8492144309999999,0.024221111,0.650794234,0.0,0.0,0.0,0.25509464600000004,0.0,0.0875,0.0
How was Natalie one of the top three favorites?! #toofaced and #bitter,0.667,-0.014585039,-0.049091034000000006,0.035792449,-0.005786605,0.032896932000000004,0.04471993,0.062586064,-0.014134425,-0.0037231509999999996,-0.016476273,-0.042033836,0.049674727,-0.067163104,-0.027395442000000002,-0.00912585,0.027243324,-0.008328468,-0.034118893,-0.000981,0.028463767,0.021738014,-0.022986017999999997,0.030890879,0.019094158,-0.021592087000000003,-0.051606177,0.100867366,0.084708033,0.004189696,-0.023605439,-0.045486454,0.067239731,-0.014551476,-0.013985506000000002,0.04182927,-0.034530125,-0.011453341,-0.044915542,-0.06755166,-0.007702194,-0.013797327,-0.00263684,0.006967645,0.058331008,-0.005855346,0.029347829,-0.000465,-0.038442959,-0.031917352999999996,-0.058838225,0.032245817,0.050323035999999995,-0.016383833,0.049312330999999994,0.035988528,-0.035359859,-0.010442722,0.024420282999999997,-0.021925411000000002,-0.041251233,0.047058935999999996,-0.060177117999999995,-0.036651103,0.000686,-0.002142554,0.05513557,-0.019651177,0.087268918,0.020141631,0.005507316999999999,-0.064981247,-0.032367707999999995,0.02742599,-0.031482597,0.010326153000000001,-0.006734241,0.021605262000000004,-0.031473028,-0.001901979,0.013322251,0.026355982000000003,0.027381426,0.089926252,0.054519911,0.010545491,0.038857777999999996,-0.00010700000000000001,0.007199031999999999,-0.000814,0.001748241,-0.030504304,0.022044877999999997,-0.030904549,0.017895999,-0.065461323,0.0512211,-0.051342618,-0.036537447,0.024046047999999997,-0.011370848999999999,0.9263432009999999,0.158739048,1.266155329,0.042411101,0.154134556,0.141140559,0.779155024,0.0,0.06875,-0.035714286
@dcexaminer Democrats and their voters have zero tolerance for honesty. They associate honesty with anger and hate.,0.667,-0.024938051,-0.065051102,0.088493208,-0.035955512,0.021504602,0.029937457,0.031984242,-0.02774862,-0.020698739,-0.014024668999999998,-0.03931668,0.020139834,-0.030973472999999998,-0.049182149,0.030740467999999996,0.12230358,-0.031181494,-0.002063749,0.029962875,0.094935255,-0.004386592,-0.041330988,-0.009197611,0.025605546,-0.052617724000000005,-0.037709955,0.087067481,0.070324434,0.014674598,-0.055527317,-0.08093587099999999,0.10690625699999999,-0.000598,0.000386,0.019638445,-0.040144948,0.005945223,-0.032966372,-0.071029117,-0.00152119,0.025401069,0.035480001000000004,0.021607203,0.066638457,0.07565714700000001,0.059454825,-0.053991209000000005,-0.044422435999999996,-0.061603886,0.004339572,0.06633190900000001,0.09376150800000001,-0.052288926,0.088475888,0.086186667,0.007497244,-0.007528728,0.008449411,-0.029474622000000002,0.038591163,0.019502902,-0.066072564,-0.00059,-0.07035918099999999,-0.019968956,0.050894089,-0.017887661000000003,0.073427425,0.020235677,0.022643822999999997,-0.100982695,-0.004221603,0.064740957,-0.046075591,-0.0069526219999999994,0.030194934,-0.038683108,-0.063004258,0.028670221,0.025913013999999998,0.084115904,-0.031976557999999995,0.074173892,0.038996147,0.013809993000000001,0.08482679,0.047102213,0.080108112,-0.042529850999999994,0.002484191,0.05867100099999999,0.072239212,0.048315553,-0.020025633,-0.00736654,0.001202102,0.031724709,-0.07316442,0.028744632000000003,-0.030395767999999997,2.804064873,1.3908352519999998,3.96269292,0.053111952999999996,0.12443385800000001,0.0,0.066472413,3.697778294,0.450135975,-1.3645833330000001
@gerfingerpoken #rage?? The #CrookedCourt said #rage MANY times to explain away the brutal killings of #Petits by #Hayes & #Komisarjevsky,0.667,0.007744005,-0.048294039000000004,0.013233917,-0.021664986,0.021991175,-0.004044736,0.009233373000000001,-0.009845529,0.0050511340000000005,-0.0028656190000000002,-0.024397039,0.004266584,-0.04884886099999999,-0.029588779,-0.012666193999999999,0.062761589,0.005861156,-0.007579724,0.006014764000000001,0.023020521000000002,0.000662,-0.002470522,0.013185656,-0.013078763,-0.013663828999999999,-0.03295832,0.06459082099999999,0.074675878,0.030079537000000003,-0.014419699,-0.055860605,0.045303855999999997,-0.006058615,0.017762052,0.004962401,-0.026729822,0.02138079,-0.010180364,-0.029998812000000003,0.017467188,-0.03253467,0.008481131999999999,-0.001393176,0.04744719,0.034657468999999996,0.022898746,-0.004011855999999999,-0.026286187000000003,-0.027336812999999998,0.025233527000000002,0.011607433,0.04741805,-0.013593225,0.044050639,0.046372475999999996,-0.019071638999999998,-0.018370571999999998,0.03523874,-0.030590827,0.005211507,0.025600722000000003,-0.031889621,-0.02456464,-0.043353399,0.011513668999999999,0.020642689,-0.017133532,0.06939840900000001,0.0026445979999999997,-0.001754361,-0.037211138,0.001913392,0.016213742,-0.010589755,0.0010209989999999999,-0.007031801,0.017705457,-0.041511493999999996,0.001064572,0.013873274,0.03932131,-0.006124431,0.026794642999999996,-0.007297701,-0.009410772,0.04707208400000001,-0.017832871,0.011740589,-0.03268742,0.015217143999999998,-0.001678971,0.040555319,-0.007637341,-0.024595056,-0.058404705999999994,0.032420695,-0.019559961,-0.012219968999999999,0.010551000000000001,-0.036535466,3.1079939469999998,0.250188064,2.072524453,0.373768237,0.0,0.224674557,0.08977865199999999,0.0,0.375,-0.8125
"ToWhy cant we brothers protect one another? No ones serious, and it makes me furious. Dont be misled, just think of Fred. #mayfield",0.578,0.023933378999999998,-0.062438863,0.008319586,-0.014866883000000001,0.031709985,0.022229969,0.051915203,-0.016730478,-0.004597817,0.015320128999999998,-0.016742755,-0.014077311,-0.059126012,-0.027969233,0.019264183,0.054809933,-0.016447919,-0.022203756,-0.013932222,0.082719041,0.02947339,-0.021668546,0.048033825,-0.023111077,-0.026711989,-0.094835937,0.105598317,0.08213021200000001,0.021212781,-0.048801119000000004,-0.066398325,0.034585892,-0.001862789,-0.050576684000000004,0.027213214,-0.036041426,-0.038778743,0.0007379999999999999,-0.073658648,-0.0026894790000000003,-0.03421778,-0.034890553,0.015749397,0.06859902400000001,0.040554455,0.038062608,-0.042650395,-0.03326962,-0.0042167179999999995,-0.014808868999999999,0.040190622999999995,0.069662389,-0.042481253,0.078783319,0.082488659,-0.015783068,0.018310495,0.033088063,-0.022583653,0.013440648000000001,0.031669271,-0.069159655,-0.038872486,-0.035643389,-0.025972553,0.021485262,0.04166529,0.077040346,-0.009856717,0.018302883,-0.10001068099999999,-0.010144225,0.040071432000000004,-0.011662121000000001,0.009342375,0.024401838,-0.012651906999999999,-0.037076425,-0.011583626000000001,0.043151953,0.09510953400000001,-0.007833706999999999,0.049893994000000004,0.058970947999999995,0.013401014,0.083319461,-0.011822401000000001,0.06843042099999999,-0.02781705,-0.011285516,0.040334878,0.053220172999999996,0.007891748,-0.014960946000000001,-0.03976743,0.014567281999999999,0.0063106790000000005,-0.047789563,0.055615625,-0.022393297000000003,2.441612227,0.050192565999999994,0.96517723,0.856261563,0.48296981899999997,0.669603509,0.0,0.7635578829999999,1.218668137,-0.90922619
..... wakes up and says have you tried changing her nappy? !!!!,0.667,0.033319511,-0.089660524,0.051209605,-0.051257174,0.064956138,0.00987021,0.059289993,-0.009099737,-0.012234145,-0.035063338,0.03183136,-0.041410186,-0.037989617,-0.074829403,-0.032216083,0.038908306000000004,-0.054966161,-0.011749191,-0.0038810990000000003,0.05665985,-0.018412839,0.024083391000000003,-8.420000000000001e-05,0.031695104,0.015053442,-0.042916765999999995,0.087069726,0.09311890099999999,0.014813571999999999,-0.021891341,-0.031604871,-0.046880927,-0.027907557000000003,-0.085354767,0.02365044,-0.016753953999999998,-0.019011534,0.00856067,-0.079660215,0.011888832,-0.033295934,-0.027844602000000003,0.011571188999999999,0.098613844,0.011292258000000001,0.019186684,-0.019781752,-0.027010067999999998,-0.031959888,-0.006081158000000001,0.010661428999999998,0.062504386,-0.035998239,0.089357091,0.03137268,-0.015888245,0.002242268,0.039952783,-0.001925483,0.032247959,0.08049909400000001,-0.07796214,-0.045854484,-0.015236935,-0.013163741999999999,0.029383805,0.025321582000000002,0.04573159,0.001699739,0.022287782000000003,-0.109359945,-0.030563321,0.034006673,-0.003005222,-0.026174013,-0.0036177659999999997,0.053390087,-0.001169097,0.030203081,0.040784891000000004,-0.002294983,-0.060162049,0.034648662999999996,-0.030811661,0.01637764,0.035649385,-0.029106312000000002,0.04693578,-0.0108461,-0.037204284,0.05516573599999999,0.062399693,0.006657634,-0.013514103999999999,-0.05721962,0.073476576,0.07380864,-0.09079817400000001,0.062160923,0.0069746059999999995,1.338554533,0.20742930899999998,2.131961919,0.0,0.0,0.0,0.0,0.37805822899999997,0.949838356,0.0
@ManUtd you have had from me over the years is irrelevant. Its an absolute joke. #manutd #ticketing #noloyalty #joke #notimpressed,0.667,0.019176558,-0.035048727,0.052781021,-0.016556521,0.039401762,-0.004928414,0.016789866,-0.013336978999999999,-0.029129144,-0.011615461,-0.007879183,0.031545981,-0.05595293900000001,-0.024667781,-0.024243916,0.019810022,0.001566986,-0.050244822,-0.018225314,0.062877007,0.010457546,-0.006811301,0.028742295,-0.012957908,-0.033378427,-0.067012957,0.064632413,0.044564387000000004,0.028182778,-0.036397937000000005,-0.03958518,0.006480883000000001,0.006635367,-0.022485897,0.008372584,-0.021842105,0.009559436,-0.022071186,-0.063513713,-0.029845895,-0.041046694,-0.007180381,0.047264472,0.053950723,0.026888959,0.029831006,-0.056178869000000006,-0.008380535,-0.016078562,-0.04146823,0.047887904,0.035966681,-0.025629667000000002,0.057121548,0.050424388,-0.036713975,0.00348331,0.059007353,-0.005219569,-0.003465515,0.026502023,-0.042331695,-0.04476553900000001,-0.030561143,-0.004772383,0.05130475,-0.010594775,0.048495002,0.045999865,0.0239943,-0.076874807,0.0044203590000000004,0.051350045999999996,-0.029527067999999997,-0.004999418,-0.00772137,-0.024207397000000002,0.004271616,0.019750804,0.053993063,0.063582551,-0.011659456,0.031055056,0.015773008999999998,0.008189142,0.057414107,-0.0050819079999999996,0.065379114,0.005683011,-0.026460538,0.017031299,0.051580307,0.003724448,-0.028089397999999998,-0.022577054,-0.002614095,-0.015721191000000002,-0.040415252,0.007191994,-0.042292486,3.118818262,0.084352654,1.919582822,0.0,0.0,0.18088510000000002,0.373111927,0.604292972,1.095969308,-0.375
All hell is breaking loose in Charlotte. #CharlotteProtest #anger #looting,0.667,0.018227658,-0.027907557000000003,0.021331467000000003,-0.009243602,0.0032477490000000003,0.031036775,0.051080589,0.0024476579999999997,-0.008795999,-0.022979097999999996,-0.021068216,-0.014855698999999998,-0.054508472999999995,0.003953184,-0.033758859,0.025947954,-0.041364029,-0.022062911,0.019744714,0.077945391,-0.000256,0.005654721999999999,0.01929384,0.024849028,-0.04341085,-0.013911173999999998,0.052465408,0.043495927999999996,0.009955155,-0.051117547,-0.059694002,0.03580681,-0.01902603,-0.007808491999999999,0.0042291559999999995,0.011063218,0.04121983,0.022454697000000003,-0.074450116,-0.023071587,-0.029273734,-0.011819365,0.032135622999999995,0.051345315999999995,0.004647478,-0.002354168,-0.02322114,0.000105,-0.065373792,-0.027886717000000002,0.013184943999999999,0.033405502000000004,-0.040694569,0.083347182,0.081997405,0.032067259,0.0179665,-0.010660866000000001,-0.041724459,0.032082301,0.060706280999999994,-0.044089529,-0.017266592,0.000513,-0.037850427,0.001088003,0.00378348,0.063695328,0.023864452999999997,0.026972585,-0.048033117,-0.008247915,-0.002732574,-0.015722402,0.019985416000000002,-0.007818636,-0.008782642,-0.014984138999999999,0.015348118999999999,0.030060537999999998,0.026608345,0.00517055,0.047048165999999995,0.051060969000000005,-0.01331457,0.071928507,-0.033032734,0.022379488,0.0048681029999999995,0.013737178000000001,0.029288684,0.030627172,-0.015908802,-0.024926626,-0.030868471,0.02203781,0.014572393999999999,0.005987593,0.016033145,0.009045814000000001,2.2515057880000002,0.310404293,0.278884575,0.208512714,0.0,0.36116969200000004,0.866498771,0.0,0.375,-0.9367542179999999
Theres this Bpharm4 guy Eish that guy brings anger into my life. When I see him nje like darkness fills me @RamatsobaneM will know,0.667,0.020534063,-0.036103285,0.017672009,-0.018571629,0.040677876,-0.00574745,0.055492682,-0.00787319,-0.018334152,-0.030129957000000002,0.011480781,-0.007555458,-0.061021016,-0.044767735999999995,-0.003951275,0.048308863,-0.007382690999999999,-0.005096972,-0.028405112000000003,0.105270534,0.058733342,-0.051589382,0.020723858,0.009533422,-0.015288213,-0.09289517,0.08356092400000001,0.061074694000000006,-0.011713322,-0.054583371,-0.037555822999999995,0.011008404,-0.009190974000000001,-0.013826952,0.039315494,0.015414355,-0.002931027,-0.022504476000000002,-0.04956638,-0.003232541,-0.044843977,-0.052350033,0.047143397999999996,0.09315438300000001,0.048731539000000004,0.049161353,-0.039119429,-0.024020217000000003,-0.039391272000000005,-0.030011852999999998,0.010008579,0.088398786,-0.049555773,0.037822159,0.049521548,0.009663458,0.025414452999999997,0.018082365,-0.00732866,0.017161776,0.029914923,-0.064272747,-0.046230737,-0.008339499,-0.050635882,0.007138431999999999,0.021604127,0.073951875,-0.001465094,0.040881027,-0.090672511,0.012787518999999999,0.032714007999999996,-0.029271271,-3.19e-05,0.007238693,-0.000157,0.001388525,-0.00974967,0.023523073999999998,0.056938065999999996,-0.047730176,0.060452631,0.030793683,0.01466261,0.049163363,-0.0034636009999999997,0.051070169000000006,-0.011746547,-0.043072315,0.05982659,0.053176992,-0.03251944,-0.018923842,-0.052530222,0.021844687999999998,-0.00387393,-0.053182148,0.05374436,-0.043199935999999994,1.825894211,0.565904834,1.3450204280000002,0.7907683090000001,3.319700365,1.9895643330000001,0.658879686,0.835763046,1.3859217169999998,-0.839583333
i had an hour of football practice under the boiling sun and now i have 2hr volleyball practice under the BOILING SUN AGAIN,0.667,0.042423037000000004,-0.010174094,0.076782418,-0.048982019,0.024584386,0.061011523,0.05226169,0.03380118,0.02579394,-0.002323817,-0.021813089,0.104302504,-0.094115861,-0.035467648,-0.001116031,0.000843,-0.020032186,-0.018277487,-0.0029082279999999997,0.047704434000000004,0.029727647000000003,0.032490691,0.057779538,-0.00525815,-0.016626536,-0.073512921,0.079552282,0.076983262,0.023050751,-0.075168748,-0.08233724,-0.005122138,-0.021908527999999997,0.011771971,-0.029771949,-0.000863,0.006885375,-0.030769846,-0.032454405,0.018280497,-0.019151897,0.001623235,0.003864083,0.07149823,0.026202171,0.043891430999999995,-0.042200651,-0.0042544390000000005,-0.096198298,-0.063305269,0.017540674,0.042536682,-0.030571868999999998,0.07103327,0.097610331,0.042620994,0.023535353999999998,0.024798349,0.006439021,0.036075777999999996,0.036069926,-0.063596899,-0.007167344,-0.038820705,-0.023984942000000002,0.039676192,-0.005750791,0.06392621799999999,0.009897664,-0.020552268999999998,-0.063303662,0.037205042,0.037014394,-0.068789357,0.000169,-0.042960162,-0.017989328,-0.049557772,-0.010029699,0.04398227,0.039889182999999995,-0.007780525,0.07911218,0.074979067,0.029313284,0.094585617,-0.028724559,0.06281624599999999,-0.026688575,0.018193719,0.026414139,0.010098304,-0.036660803,-0.056510769,-0.044790777000000004,0.001612317,0.007402956,-0.037754606,0.017060081,-0.024116092999999998,2.010397948,0.054065893,0.17215946699999998,0.588094411,2.0460494280000003,2.485013448,0.881266036,0.0,0.491802642,-1.1875
testing #angry,0.667,-0.009329706,0.025579357,-0.10569638,-0.031748107000000005,-0.021143865,-0.019569819,-0.03300155,0.099463068,0.036314677000000004,0.15516121300000002,0.047362989,0.15962626800000002,0.002548125,-0.148748457,-0.038949565,0.09908021800000001,0.082818896,0.11783510400000001,0.020059966000000002,0.021247879,0.019155073999999998,0.040141233,0.019743908,-0.0144638,0.041221263,0.044419545,0.05874351,0.026232079,-0.06012359,-0.03454583,0.14382655,0.04587557,-0.043560919000000003,0.097803388,-0.071999542,0.033313881000000004,0.036681375,-0.035945025,0.035043694,-0.047375225,0.06237223,0.21564785399999997,-0.030635894,-0.117860619,0.009467511,0.038192896000000004,-0.0021428239999999998,0.11470874,-0.087736409,-0.034418391,0.08587618,-0.06169035900000001,0.045293047999999995,0.026818816000000002,-0.022062475,-0.06252473,0.133445021,-0.031299392999999995,-0.054478254000000004,-0.098606013,0.046557033,0.019586514,0.037543092,-0.11199606599999999,-0.012569183000000001,0.179632917,0.067878014,-0.178811274,0.135963576,0.119472649,-0.019023445,0.044764487,0.065897268,-0.07535707400000001,-0.09218782,-0.007232163000000001,-0.179526433,-0.030550743999999998,0.025239465,-0.07045378,0.042242576,0.035268373,0.021689782999999997,-0.077081341,-0.049290294000000005,0.090159364,0.039082658,0.07784543599999999,0.11330704400000001,0.024993096,0.013381193999999999,0.024930607999999996,0.17237794,0.013610506999999999,-0.004244182,0.040677741,-0.060277702999999995,0.038052727,0.074674571,-0.042991644,1.427124553,0.32509063899999996,0.0,0.6526706210000001,0.0,0.0,0.0,0.0,0.041666667000000004,0.0
@WatcherDev @WarcraftDevs put so much artefact points into fury and cant raid... literally wasted 1 month of my life! Thanks blizzard,0.667,0.040049365,-0.047025774000000006,0.038311076,0.02062166,0.05791312,0.009466578,0.062610347,-0.024554918999999998,-0.037629292,0.002205504,-0.007559855999999999,0.040354427000000005,-0.061304428,-0.026679154,0.005042223,0.023002995,-0.008830985,-0.014600091,-0.023873909,0.058739262,0.031508207,-0.021366005,0.023077962999999996,-0.006345829,-0.010488507,-0.04330471599999999,0.065261125,0.073801029,0.021464577999999998,-0.008660787,-0.041344674,0.028032408999999998,-0.008381251,-0.030096851,-0.004210782,-0.023261197999999997,0.020740585,-0.009658364000000001,-0.067817819,0.026663291000000002,-0.059380574000000005,0.003639028,0.027812387999999997,0.054510914,9.41e-05,0.02260379,-0.04294699,-0.0008710000000000001,-0.047597567,-0.03464431,0.026607315,0.082873135,-0.041081221,0.034769608,0.06637016700000001,-0.002825647,0.010536528,0.031974302999999996,-0.021090232999999996,0.020065528,0.030334892999999998,-0.090675189,-0.06546294799999999,-0.039005981,-0.035154641,0.019190641,-0.0018573029999999998,0.059572432,-0.002807387,0.023667274,-0.08737623,-0.025953558999999998,0.041465861,-0.031368995,-0.033435412000000005,0.018420171000000003,0.007233433,-0.019012175,-0.00032,0.05675219,0.058134449000000005,-0.008603825,0.102881605,0.028604111,0.022344036,0.080907592,-0.020105444,0.062914,-0.010344987,0.00459442,0.02386,0.058070327000000005,-0.003679842,-0.026257205,-0.056464115999999995,0.033167856,-0.021356082999999998,-0.046836884,0.00073,-0.023082609,2.148398825,1.3528668659999998,0.780725366,1.93612216,0.977487302,0.012662234,0.545694472,0.283580457,0.288888889,-1.0625
How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off. #furious,0.833,0.013182516000000002,-0.077728848,0.043551713,-0.011802492,0.041942215,-0.01590367,0.074452182,0.021576206,-0.004849639,-0.018232839,-0.00804818,-0.032895344,-0.08727884699999999,-0.026547684,0.006469268,0.037414697999999996,-0.016154729,-0.054146785,-0.064565607,0.047660127999999996,0.023559785,-0.04334957,0.048218554000000004,0.018838214,0.027822278,-0.089560351,0.09974001800000001,0.06759189,-0.03605316,-0.059630669000000004,-0.02576506,-0.004974605,0.022653545,-0.0716789,0.019155988,-0.045005002,-0.036452557999999996,-0.008659242,-0.054645155,-0.0019116839999999999,-0.023687661000000002,-0.06445904,-0.008734767,0.070701501,0.012873226000000002,0.070582758,-0.028991412999999997,-0.023548257000000003,0.010870221000000001,-0.01330982,0.020463033000000002,0.086946627,-0.062510626,0.088637726,0.028197688999999998,-0.001238067,0.003384424,0.018911738,-0.039394025,0.054514068,0.0026420370000000003,-0.095513377,-0.054908075,-0.030348862999999997,-0.035454873,0.028561331000000002,0.034337629,0.038417883,-0.047492152,0.065694947,-0.108475589,-0.02285814,0.030736898999999998,0.002235256,0.024630692000000003,0.008421479,0.005556404,-0.039618621,0.003706207,0.082369483,0.068320848,-0.048395454000000004,0.064176518,0.043532094,-0.029465922000000002,0.063153544,-0.006402466,0.062118353,0.006191228000000001,-0.0185153,0.064327333,0.08738663599999999,-0.00699609,-0.02748675,-0.081678396,0.040717174,0.004548392,-0.077328066,0.044037313,-0.006451694,3.899293178,0.061206197000000004,1.400951447,0.053111952999999996,0.225111493,0.0,0.967031027,0.30093026,0.241543173,-1.0195512820000001
