tweet,magnitude,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99,nrc-anger,nrc-anticipation,nrc-disgust,nrc-fear,nrc-joy,nrc-sadness,nrc-surprise,nrc-trust,senti-pos,senti-neg
Jimmy Carr makes me want to cry and cry *shiver* #awful,0.792,-0.015199973,-0.040041682,0.040444693,-0.07292569900000001,0.039288625,0.016855367,0.047019360999999996,-0.009211328000000001,-0.02784706,0.049116430999999995,0.032762126,0.022115005,-0.03535191,0.020849975,0.011260756,0.034006956,0.012403372,0.037900203,-0.045999522,0.083313469,0.055345398,-0.026384754,0.010124697,-0.004051217,0.028142335,-0.098628917,0.071363921,0.077735503,-0.034648647000000005,-0.04233876,-0.054094355999999996,0.011359651,-0.001280009,-0.019388473,0.065712174,0.021383342000000003,-0.074874485,-0.006642831,-0.019499338999999997,-0.027739287,-0.040711694,-0.006375421,-0.013922914,0.04198372400000001,0.086718379,0.017317907,-0.019334438,-0.002594087,0.006349235999999999,-0.034615488,0.040401477000000005,0.021276646,0.017797443,0.011109299999999999,0.03643208,-0.013619866999999999,0.035005031,0.029964813,0.016705082,0.069533167,0.006972722,-0.052059097,-0.031441052000000004,0.0019101620000000002,-0.07608055400000001,0.005796686999999999,0.058958644000000004,0.032283064,0.026613899,0.031422478999999996,-0.076365746,0.017625566999999998,0.058296407,-0.020669703,-0.015066853,-0.012005758,0.019315332,0.045943245,-0.014903133999999998,0.037430444,0.018100245,-0.022454052000000002,0.042119755,-0.004065642,0.065041278,0.019419295,-0.014426632,-0.08788257699999999,-0.061763607000000005,-0.06902654,0.081009592,0.049246820999999996,-0.08229571299999999,0.05511235,-0.01159552,0.032157889,0.042422087000000004,-0.061539187,0.043998907999999996,-0.008539841999999999,0.403152004,0.17605505899999999,2.1488255990000003,0.987482264,0.039800205,2.861832602,0.7231121770000001,0.0,0.027083332999999998,-0.8041666670000001
Being forced into a fake hug by someone who didnt flinch to get litigious with you in the past - #awful,0.792,-0.025929165,-0.064245338,0.017531102,-0.020150248,0.029220085,0.014482205,0.047417892,0.000127,0.0016244360000000002,-0.016655338000000002,-0.005559414,-0.0005809999999999999,-0.06806255,-0.039173295,-0.003819248,0.036718191000000004,-0.02643239,0.000509,0.011800126999999999,0.050947344000000006,0.007599248,0.014631515,0.031435796,0.003523768,-0.014167573999999999,-0.081523032,0.096116374,0.10055186,-0.007349356,-0.02616917,-0.07487811400000001,0.030141456,-0.001206898,-0.004804752,0.038453574,-0.04107099,0.0018944920000000002,-0.015375014,-0.018590932,0.006722813,-0.023181123999999997,-0.005717211999999999,0.018444226,0.07026922,0.027825787999999997,0.066191887,-0.035169705,-0.038602812,-0.011153133,-0.0056850730000000006,0.035952759,0.055407727000000004,-0.018241106,0.085904237,0.057462028,-0.062809194,0.020350342,0.011160277,-0.017328656,0.021772757,0.009222622,-0.04378718400000001,-0.018855207,-0.003579288,0.01444611,-0.00206235,0.006818596,0.08803123300000001,-0.013824979,-0.0034749159999999998,-0.073137702,0.056471297000000004,0.012838614,0.008320209,-0.020992748,0.016489841,0.006589803000000001,-0.025856702999999998,0.019826558,0.063119305,0.074522954,-0.012312522,0.049794915999999995,0.023078899,0.017507826,0.027106042,0.030204448,0.068327489,-0.039613255,0.015448304,0.066726908,0.027375939,-0.01128001,-0.030334976,-0.035801031000000004,0.022001139,0.029585746,-0.023413177,0.020361221000000002,-0.012122542,1.0235185740000001,0.0,3.18599538,0.09576137400000001,0.35785737700000003,1.77751033,0.531900855,0.360988349,0.486589554,-1.9020833330000002
And it pisses me off more they killed people who surrendered. Hands up and all. If hands visible you shouldnt be fearing for your life,0.792,0.022882822,-0.06566100700000001,0.053093949,-0.018386684,0.023602022,0.032575361000000004,0.081692717,-0.027792139,-0.002366149,-0.032550617000000004,-0.033610204,0.006128799,-0.072657599,-0.032413093,0.045215125999999994,0.054863075,-0.010682751,-0.005408404,-0.024213954,0.07856739,0.022981143,-0.043511626,0.040142475,0.024716842000000003,-0.010580101000000001,-0.091029399,0.11006328800000001,0.107413175,0.015507465,-0.057129611,-0.079356385,0.048043145999999995,0.026084903,-0.050066265,0.032931817,-0.046901574,-0.032854463,-0.001607084,-0.064384998,0.024126848,0.00636539,-0.033593599,0.023493452,0.067348453,0.058898822999999996,0.074984776,-0.044016957,-0.030917505,-0.052367167,-0.004995379,0.07583138,0.090671628,-0.039873738,0.066897683,0.048175924,-0.026038117000000003,0.0029133740000000003,0.041117663,-0.01767026,0.030028801,0.053453854,-0.085027761,-0.028480961000000003,-0.02937742,-0.032710391,0.023244128,0.037075722,0.097067642,-0.025956839,0.043771907,-0.10851494199999999,-0.007614525,0.03705046,-0.014823793,-0.005363046999999999,-0.005159341,0.011511289,-0.017701827,0.024498632000000003,0.053918951,0.087779279,-0.03951108,0.10279681199999999,0.017812893,0.021978612999999998,0.054753869000000004,-0.014689057,0.062375219,-0.001606261,0.024130613999999998,0.080039315,0.101973194,-0.0017417510000000001,-0.02808251,-0.047933342999999996,0.018785721000000002,0.029694712,-0.062321275999999995,0.04752159,-0.009120503,3.404030244,0.061206197000000004,2.8118320289999996,1.924235893,0.589348546,0.287451678,0.137291114,0.910771132,1.051785714,-0.935416667
Andrews hands start shaking and he says I hope I die.. like right now,0.792,0.023402887999999997,-0.076513532,0.050741115999999996,-0.056860645999999994,0.061021513,0.043760277,0.097146892,-0.017340191,0.009667855999999999,-0.016714647,0.000194,-0.01968804,-0.08408355699999999,-0.020501777,0.004361169,-0.004958774,-0.021838777,-0.025128606,-0.017567878000000002,0.075077028,0.015214712,-0.04628727,0.0033522879999999997,0.008337691999999999,0.00631101,-0.074604449,0.103367479,0.05583835400000001,0.009759601,-0.019136781999999998,-0.019359959,-0.01825482,-0.03322001,-0.031546323,0.022240192000000002,-0.000531,-0.044769105,0.022796337000000003,-0.049444095,0.017356021,-0.06960819,-0.06656396099999999,0.00011200000000000001,0.06451367599999999,0.070817415,0.06835268,-0.018554687,-0.045760999000000004,-0.046490775,-0.05777752,0.023760724,0.061896796,-0.039656922000000004,0.08852476599999999,0.069298688,0.018016191,0.037215008,0.043838943,0.02605653,0.033069118,0.027682696,-0.10920977,-0.069282741,-0.03244899,-0.041850124,-0.031216300000000002,0.06021130400000001,0.078718413,-0.006812115,0.047860670999999994,-0.093925044,-0.011959382,0.033867138,-0.020428972,0.00846656,-0.012885572,0.002882527,-0.023890326,-0.011722007,0.036997581,0.053276602,-0.048196094,0.075828013,0.041520904,0.04478342900000001,0.112117935,-0.029445514,0.015763467,-0.0028102279999999997,0.005453011,0.08519678900000001,0.072848884,-0.03151625,-0.01982831,-0.068749474,0.021880023,0.034450687,-0.025574509,0.062604464,-0.02130363,0.576840747,0.20742930899999998,0.8948747490000001,2.28890464,0.0,0.176357997,0.5695073039999999,0.20641376399999997,2.0215593430000003,-0.542147436
I dread this drive every Wednesday,0.792,0.024791141000000003,0.004682099,0.05467616,-0.006741001,0.022702255,0.124751633,0.064044748,0.058565074,0.038129981,-0.023530514,-0.042650917999999996,0.059287581,-0.17117843300000002,-0.040195201,0.005237877,0.02207158,-0.009550801,-0.072080775,0.009887101,0.081220036,0.062213647999999996,-0.009516835,0.083996523,-0.004141651,-0.036372596,-0.091126109,0.045959256,0.043058239000000005,0.022668227000000003,0.015162492,-0.047843888,-0.0071063030000000004,-0.016026233,-0.01248003,-0.048612845999999994,-0.019884656,0.020685019,0.034849737,-0.0013111379999999999,0.025997312999999998,-0.079986878,-0.089991763,0.021024731,0.113304969,0.049416177,0.070265075,-0.052939081,0.049942564,0.025088887,-0.084309282,0.027976101,0.056896295,-0.12955488699999998,0.024409845,0.08498935,0.027000782999999997,0.027406673,0.002560389,-0.0033446829999999998,0.088511003,-0.008950474,0.0049630559999999995,-0.088804361,-0.014891451000000002,-0.014309538,0.030124045,-0.040386331,0.041724331,-0.052980173,0.072672273,-0.04663282,0.046494045,0.065169814,-0.102640164,-0.042896242,-0.06103794,0.015206288,-0.049891646,-0.068876115,0.036322455,0.071926028,0.027330318,0.056636822,-0.013575163000000001,-0.044086157,0.067031509,-0.019990425,0.105818624,-0.006721418000000001,-0.032763203,0.036619948,0.028511121,-0.03003275,-0.021193443,-0.002013089,0.038653711,0.027295693,0.007609323,0.05943249900000001,-0.07439628599999999,0.588524265,0.291567947,0.19522814300000002,1.79189606,0.319000519,0.0,0.043454322999999996,0.0,0.202884615,-0.8125
"A country that gave safe house to #Osama Bin #Laden is dangerous if not contained. #Pakistan is a #terror heaven, declare so @BanKimoon_amdg",0.792,0.022959333,-0.046129910999999996,0.017137507,0.006210878,0.007780146,-0.017156727,0.030394837,0.0040844620000000005,0.012935275,0.002431868,-0.00609433,0.006769751,-0.076721496,-0.021662057000000002,-0.019073358999999998,0.038449211000000004,-0.007028741999999999,-0.015214819,0.0031588479999999997,0.07822638400000001,-0.009076188,-0.017193723,0.039453376,-0.00736622,-0.022648895,-0.07156383599999999,0.06686276599999999,0.083801044,0.03199657,-0.045450240999999995,-0.078610175,0.051201287000000005,-0.015785649,0.006569788000000001,0.027291646,-0.046777220999999994,6.829999999999999e-05,-0.010881211000000002,-0.047956945,-0.032778384,-0.033962956,0.003543159,0.034278189,0.05355954,0.047091809000000005,0.0228821,-0.010699376000000002,-0.047157517,-0.048905599,-0.020692771999999998,0.025615416000000002,0.043326878,-0.029222274,0.05344402,0.037166173,-0.02506124,0.040991905,0.013361233,-0.044389013,0.033614948,0.036544232999999995,-0.044906809000000006,-0.027000594,-0.038987866,-0.020328338,0.028380929,0.021684817999999998,0.08883221599999999,0.004162168,0.032780045,-0.094604386,0.001490587,0.049473286,-0.019627176,0.012267357,0.031659758999999996,-0.044561227,-0.032016391,-0.0073577880000000005,0.04212454400000001,0.056055287999999995,-0.012118293999999998,0.049392948,-0.005042272,0.006765773,0.076656112,0.010942701,0.08539855699999999,-0.010448546999999999,-0.015945838,0.044144132999999995,0.070955382,-0.015289839,-0.02460001,-0.034769747000000004,-0.011080663999999999,-0.019890432,-0.0058596230000000004,0.015607417,0.012084446,0.6778461709999999,0.313229443,0.76981863,4.835853047,0.737701983,0.9775065079999999,0.966834152,0.134472958,0.422916667,-0.979166667
Maybe @SamHeughan can send me good luck on my job interview tomorrow. #nervous,0.792,0.035517818,-0.05109133,0.019298853,-0.048019716,0.034062009,-0.007208643000000001,0.09705490300000001,0.033714083,-0.032208913,-0.017392367,0.023700147999999997,0.00864135,-0.061855781,0.001126039,0.014557276999999999,0.048625632,-0.007731718,-0.030952214,-0.028847511,0.06460117,0.03970884,-0.030051027,0.083385091,0.029190558,0.040288429,-0.05045907,0.09629251800000001,0.05404904,-0.010548293,0.00396715,0.00567554,-0.053299322,-0.0026694759999999996,-0.036507173999999996,0.006338315,-0.009733971,-0.041870753999999996,-0.0035283090000000003,-0.095257784,-0.012047086,-0.081767103,-0.0630441,-0.006155407,0.053807283,0.021426722999999998,0.045554187,-0.080001053,0.028587786,-0.03297771,0.01720564,0.015762714,0.09656147300000001,0.0085056,0.040061466000000004,0.036479862,0.037028202999999996,-0.030830032,0.022318811,-0.028498391,0.035253009,-0.009744001,-0.049862832,-0.002963672,-0.016516331999999998,-0.026752736000000003,0.014567673,0.031974181000000004,0.026970199,-0.022660523999999998,0.031178459,-0.053655877000000005,-0.017816297,0.046651563,-0.013806296000000001,0.016626558,0.004705194,-0.002658013,-0.004377258,-0.002299357,0.040795579,0.009355395,-0.013258576000000001,0.079445033,0.070144128,0.003434527,0.069088547,0.003940975,0.10629777300000001,0.020136384,-0.024082874,0.023477471,0.025362381,0.017163799,-0.036735798,-0.041682155,0.016058931999999998,-0.013399979,-0.070986935,0.029959946,0.0019150679999999998,0.59077888,0.64541809,0.054813413,4.82550746,0.688695106,0.0,0.7224373559999999,0.163398825,2.762723593,-0.189547258
@alivitali thats what Im afraid of!,0.792,0.039991773,-0.058390292999999996,0.058063385999999995,0.009027762,0.081645521,-0.071140175,0.043333262000000004,0.00040899999999999997,-0.021626812999999998,0.024105277,0.04515741400000001,0.011627753999999999,-0.078333922,0.02458719,0.024673885,0.062030700999999994,0.0029000370000000003,-0.0463545,-0.087788327,0.041919562,0.061983329000000004,-0.034727552,0.006358529,0.006766365,-0.013248056999999999,-0.066044587,0.10501663300000001,0.031000022999999998,-0.014648042,-0.028760782000000002,-0.034040124,0.061770545,-0.004658102,-0.061517267,0.018966099999999996,-0.08122752700000001,-0.012262998999999998,0.016139755,-0.05869608,-0.008482433000000001,-0.056570172,-0.097674305,0.060215463,0.07157124,-0.043050843,7.340000000000001e-05,-0.040089677000000004,-0.029140803,0.014359547,-0.005355739,0.061721597999999996,0.100829624,-0.029955152999999998,0.079279161,0.10576328900000001,0.07302443900000001,-0.010268461,0.035855445,-0.047701864000000004,0.018173158000000002,0.006372274,-0.095833555,-0.088172769,-0.033276482999999996,-0.055944242000000005,-0.005439019000000001,-0.014185202,0.103149114,0.0013344610000000001,0.072167601,-0.088045625,-0.046335678,0.021540737999999997,0.016385871,0.041264962,0.026204984,-0.031116996,-0.024036625,0.046573696,0.089875389,0.052142355999999994,-0.024755499,0.045175427000000004,0.023926292000000002,-0.0070181259999999995,0.093098939,-0.027460506000000003,0.06006330000000001,0.003377023,-0.018830116,0.006361611999999999,0.09196115199999999,-0.035035796,0.00908906,-0.064901972,0.034059046,-0.024034601000000003,-0.066565152,0.00272586,0.030468093999999998,0.053517006,0.220346727,0.292565964,1.428500858,0.0,0.0,0.0,0.33644210399999996,0.0,-0.65
So not pumped for this interview #nervous,0.792,0.039474986000000004,-0.004356139,0.08670396,0.022322842000000002,0.045018027,-0.009546833000000001,0.07223312400000001,0.079693767,-0.000695,0.041141077000000005,0.013930265,0.010280226,-0.1126969,0.032661087000000005,-0.003209071,0.047072482,-0.063465198,-0.082512793,-0.049411533,0.041541855,0.028831457,-0.078251309,0.061842804,0.038479895,-0.003814659,-0.036072714,0.08304038,0.035949687,-0.012499693999999999,-0.039982828,-0.049212939000000004,-0.021196417999999998,0.019078924,-0.030008827999999998,0.017568536000000003,-0.031348916,-0.025196865,-0.006943674,-0.053017367999999995,-0.061253415,-0.047165,-0.041160097,-0.01768771,0.070137632,0.041963749,0.063391,-0.048228724,0.036509067,-0.016417265,-0.005130669,-0.026499804,0.079981235,-0.005240138,0.019727726,0.066147281,0.034208929,0.011059796,0.027452424,0.00199724,0.020272232,0.007044882,-0.033573382,-0.053018264,-0.06365943,0.012534185,-0.00028900000000000003,-0.014932313999999999,0.027515388999999998,0.0018654029999999999,0.053210564,-0.036610828,0.016181281000000002,0.029667914,-0.005305299,-0.026610895,0.019099033999999997,0.044143235999999995,-0.07877621900000001,-0.012254302,0.07934928200000001,0.055318837,0.023968002999999998,0.081750003,0.067323201,-0.023089948,0.134111267,0.011912725,0.037453652999999996,0.033660927,-0.013939188,-0.006153311,0.025219981000000002,0.010332540999999999,-0.015183796000000001,-0.00297804,0.017367556,-0.023962193,-0.065863441,0.034994517,0.05961966900000001,0.14016517,1.78465125,0.0,3.3527767460000004,0.0,0.0,0.043454322999999996,0.0,0.041666667000000004,-0.5
An @amityaffliction kind of drive home from work today #nightmare #dailyfeels,0.792,0.021244672000000003,-0.036751868,0.014857331000000001,-0.0064857380000000004,-0.000797,0.007805816,0.076837956,-0.0008380000000000001,-0.021995913,0.019212545,-0.021807412,0.02723164,-0.091391217,-0.038113307,0.024515184,0.003038623,-0.018601088999999998,-0.033618655,-0.048107513,0.025055192,0.031290186,-0.018984419,0.022096437000000003,0.031267718,-0.027045531,-0.072051726,0.09160107,0.04704351,0.034407961,-0.03411312,-0.023968666,-0.01081352,-0.042098479,0.02304393,0.001446947,-0.030204597000000003,0.032378093999999996,-0.011128751000000001,-0.058036879000000006,0.020580293,-0.026899202,-0.039854261,0.012343116000000001,0.029651946000000002,0.019057608,0.049713207,-0.07669313400000001,0.043433709,0.019561323999999998,-0.084906538,-0.019541937,0.083501541,-0.021715277,0.029729355,0.080249371,-0.015799157,-0.004269689,0.010018252,-0.056760294,0.052195369000000005,-0.019080158,-0.051333496,-0.033247365,-0.05688276900000001,-0.010842708999999999,0.013595683999999999,0.018836332,0.041421009,-0.024353444,0.018702436,-0.078772464,-0.002049697,0.025486057000000003,-0.042325659,0.016858492,-0.017959459,-0.019702234,-0.04327532,0.013902686000000001,0.041005638999999997,0.03454697,-0.026858156,0.088895902,0.020529108,0.01178948,0.08004149299999999,-0.005954638000000001,0.064533225,-0.009434201,-0.046234474000000005,0.007324916,0.021282838,0.003673519,-0.065287974,-0.054791187000000005,-0.029874407999999998,-0.040190795,-0.029209948,8.62e-05,0.004840356,0.340622858,0.055878835999999994,0.733412081,1.497135963,0.6761721470000001,0.586093331,0.620052215,0.0,1.152761122,-0.0625
Im scared that my coworkers are going to submit me to one of those wardrobe makeover shows. #fear #fashion,0.792,0.017303151,-0.044155067,0.027073076,-0.012203513999999999,0.060234944000000006,0.0093081,0.079397339,0.030915664,-0.022720635,-0.022209952999999998,-0.005417064,0.040199998,-0.088608299,-0.018078807,0.043259507,0.027694612,-0.021751682999999997,-0.001380019,-0.028826973,0.046508754000000006,0.035278752000000003,-0.006641405,0.034663385,0.030719841,-0.048145151,-0.089263195,0.104332872,0.099273864,0.006872635,-0.033439571,-0.054052444000000005,0.07295994,0.008379962,-0.042107022,0.027216773,-0.010150566,-0.029750787,0.010962887,-0.070261655,-0.016871558999999998,0.008559262,-0.016376914,0.014954025,0.070952359,0.000454,0.042160236,-0.048593119000000004,0.010875754,-0.005684698,-0.050584551,0.048604420999999995,0.09313280199999999,0.00025,0.051474985,0.066317417,-0.033929889,-0.022984777,0.015156906999999999,-0.027619672,0.008358921,0.008660814000000001,-0.043594227,-0.008562624,-0.008718014,-0.0044876740000000005,0.048824894,0.026189675,0.064577699,-0.010320016,0.02859195,-0.08423794400000001,0.015879161,0.050725303,-0.006007523000000001,-0.016540666000000002,0.007093556,-0.005468267,-0.019091931,0.009317339000000001,0.008875954,0.055754476,-0.033059054,0.088531075,0.05473288900000001,0.009667202,0.056531055999999996,0.015611111,0.05139471,0.001947706,-0.030632448,0.035038384,0.05749199,-0.0061718680000000005,-0.042123590999999995,-0.033645773,0.042507203,-0.026500968,-0.035223596,0.060959174000000005,-0.002415122,0.6949424540000001,1.565769203,0.587095265,4.994063773,0.859951012,0.186883277,0.36423942,0.0,0.29791666699999997,-0.39583333299999995
"When you wake up, scroll through social media, and another father was taken from his child #nightmare #everyday #KeithLamontScott",0.787,-4.02e-05,-0.068435333,0.037683925,-0.013607847,-0.002654665,0.06952947,0.067233075,-0.018800356,0.013635251999999999,-0.036113897,-0.016734492,0.026092933999999998,-0.05894248,-0.038614342999999995,0.019868353999999998,0.0022651579999999998,-0.037663577999999996,-0.041997067,0.01279728,0.056201429000000004,0.030322569,-0.012430688999999998,0.037685513,0.017230129,-0.024834573999999998,-0.059105187999999996,0.105894066,0.09275948199999999,0.020197586,-0.052055689,-0.031164632,0.025329051,-0.018844816,0.0010323860000000002,0.033368184,0.0014419429999999998,0.011140178999999998,-0.004477582,-0.06967622799999999,0.010716013,-0.028475306000000002,-0.016671038,0.038470606,0.06549123400000001,0.025960237999999997,0.055873677000000004,-0.051316354,-0.006658379,-0.031898181,-0.00108361,0.0318008,0.07629149,-0.004099871,0.059049835999999994,0.05520054,-0.017804826,0.029883077999999997,0.040292702,-0.024198594,0.028398276,0.01604738,-0.051095715,-0.038548497,-0.02200841,0.008162963,0.0293908,0.010466236,0.05758885,-0.0156747,-0.001196725,-0.056209311,0.0348767,0.004335837,0.002699493,0.00293241,0.008203571,-0.020091646,-0.032233178,0.014751967,0.029908305,0.069305806,-0.013432673000000001,0.069118894,0.012539558000000001,0.039654722,0.05444425,0.010933523,0.055134467,-0.032072496,0.00875701,0.045789279,0.033872415,0.017973945,-0.017804856,-0.057308977000000004,0.01871914,-0.002596799,-0.021514461000000002,0.03118462,-0.004565668,1.28277835,0.0,2.6550725280000003,1.455383474,0.519589384,0.250542809,1.845419741,0.37805822899999997,0.426785714,-0.163690476
hi my names anxiety and i have shaun,0.7759999999999999,-0.019709681,-0.121176684,0.09716273199999999,-0.029567577,0.020896915,0.053268160999999994,0.070510977,-0.049058323,0.002559407,-0.010514121000000001,-0.013969038000000001,0.043446874,0.005129857,-0.07703539999999999,0.011852201000000001,0.069995057,0.036628032000000005,-0.0054370980000000005,-0.040535579,0.0312795,0.039025237000000004,0.0035605890000000003,0.048773337,-0.02901317,-0.030097815,-0.08131073400000001,0.051249191,0.061679344000000004,-0.05988750599999999,-0.006095916,-0.032166376,0.027130569,-0.027649394,-0.025526036000000002,0.004878432,0.017933081,-0.037799287,-0.034643021,-0.037634096,-0.030410602999999998,-0.016221978,-0.004827326,0.007447298000000001,0.095066383,0.027884465,0.07522324400000001,-0.065201015,-0.049719997,-0.031474264,-0.02232542,0.06703119,0.102244235,-0.011765735,0.04711081,0.058919161,-0.011904841999999999,0.032268859,0.019444555,-0.009770534,0.019486583000000002,0.042634539000000006,-0.037471889,-0.017070495,-0.036721116,0.02494609,0.020557173,0.023786549,0.082761132,0.026066308,-0.015558568,-0.103102129,0.030685331,0.053813297999999996,-0.01524068,0.011316356999999999,0.001259828,0.011671232,-0.044217565,-0.012139725,0.007162115,0.08616135300000001,-0.046098133,0.038408025,0.058293103,0.038389815,0.12893692199999998,0.026901064,0.035436632,0.033248384,-0.030983756,0.006749516999999999,0.016326391000000003,0.011266465,-0.014235796,-0.046011169000000005,0.031941861,0.009997836,-0.020139054,0.03317927,0.005137968,0.22721645899999998,1.015857526,0.292515961,2.199159119,0.0,0.023357523999999998,0.587310636,0.539530941,0.058469308,-0.39583333299999995
Background. Suffered a bit at times of #stress. Always a bit #shy. About 8 years ago (aged 30) I was made redundant. Thats when it started,0.7709999999999999,0.00747763,-0.040733981,0.031753555,0.008953751999999999,0.043328291,0.019014156,0.016111378,-0.005069186,0.000663,-0.020783133,-0.018069458,0.037680583,-0.08533662,-0.044881248,0.025259208,-0.022440385,-0.020524782,-0.017748437,0.011175895,0.06803998900000001,0.020216959,-0.004644014,0.044357647,-0.024357996,-0.040290415,-0.08442240699999999,0.08979932199999999,0.060992639,0.03860244,-0.059501725,-0.028081848,0.033954017,0.026961286,-0.001064529,0.010717012,-0.021473176,-0.004392491,-0.020089606,-0.056351907,0.0048221670000000005,-0.052432422,0.010938348,0.044245368,0.080379887,0.039125663,0.037001821000000004,-0.019156058,-0.037454036,-0.033258231,-0.018896635,0.069057287,0.031579447000000004,-0.032900632,0.027660285,0.091389063,-0.031766412,0.02362985,0.028698717999999998,-0.013871691,-0.01216307,-0.005855428,-0.052640859000000005,-0.055415057999999996,-0.038828945,-0.011530384,0.028013829,-0.00590487,0.035827815,-0.010960586000000001,0.02171434,-0.052846541,-0.012762922,0.037407305,0.007016374000000001,0.0057200490000000005,0.008290033,-0.011182982,-0.02478086,-0.008298996999999999,0.070950184,0.057514126,-0.019743467,0.10787884800000001,0.025007592000000002,0.01331628,0.1065405,-0.043911254000000004,0.071342292,-0.028978426,-0.018113024,0.012510658000000001,0.051114157,-0.005697226999999999,-0.014558732,-0.044246619,-0.00474139,-0.04261426,-0.042181645,0.056219508,-0.001117031,0.870138816,0.486276119,1.15814098,3.895526082,0.373804672,0.610180962,2.255087209,0.24427153899999998,1.164583333,-0.65625
@YahooCare data stolen in 2014 and only now do you tell us .,0.7709999999999999,-0.00248586,-0.057501317999999996,0.023023487999999998,-0.00501218,0.009482434,-0.013957561,0.107637105,-0.0014178889999999999,-0.012585963,-0.020059551999999998,-0.027070557999999998,-0.008410105,-0.092284295,-0.023525228999999998,0.032788925,0.072897895,-0.011970483,-0.044575573,0.008203129,0.070106732,-0.030823105,-0.033337749,0.027751512000000002,-0.007480556,-0.005564425,-0.064770102,0.11012302,0.09849654199999999,0.021586217,-0.027276522999999997,-0.083963397,0.032859473,-0.004462642,-0.006832606999999999,0.004153044,-0.028779548,0.005207496,-0.016327689,-0.032081249,0.01914259,-0.052395838,-0.017293053,0.005965658,0.076255432,0.036517675,0.102228708,-0.076935756,0.008812355,-0.021197372000000003,-0.01204655,0.056156323,0.098294866,-0.047150893,0.123094996,0.068041886,0.05577866099999999,0.025657479,0.056594277000000005,-0.082423704,0.009401811,0.035275008,-0.085239254,-0.017413516,-0.056558486,0.00035099999999999997,0.013404342,0.040079832,0.055950745,-0.045694733,-0.00150088,-0.112104856,-0.030700766,0.021548536,-0.021213343,-0.003262842,-0.018345603000000002,-0.015827976,-0.048801298,-0.016016289,0.028500506000000002,0.11856397,-0.051123219000000004,0.08636455800000001,0.0029823740000000003,0.032331331,0.10799390800000001,0.007719295,0.071025782,-0.023489225,0.011407491,0.03897618,0.06743313599999999,0.035783317,-0.006183424,-0.069104729,0.049309991,-0.012362564,-0.024142719,0.072021155,-0.039589582000000005,1.59793198,1.805676071,0.088795955,0.0,0.0,0.37148230299999996,0.058726285999999996,0.39323453700000005,0.064484127,-0.084134615
I dread math,0.7709999999999999,0.05975976,-0.060934015,0.073625667,0.004491081,0.081623125,0.09824084599999999,0.020106178,0.031576103,0.09133320199999999,-0.02500936,0.001790068,0.09876501300000001,-0.19691345100000002,-0.055272862,0.053898953,0.05216029,0.083624899,-0.002911199,-0.074561179,0.059847924000000004,0.10302268,-0.010333888000000001,0.02977586,-0.007793193,0.0053932780000000005,-0.030161635,-0.10274928800000001,-0.0029846890000000004,-0.032469813,-0.005431938000000001,0.035057639,0.041042336,-0.031876269,-0.060965835999999995,-0.06915585,0.029286617999999997,-0.044545238,0.019791489,0.0022972170000000003,-0.0048683929999999995,-0.00368126,-0.14312312300000002,0.013387093000000001,0.08580902800000001,0.11448578300000001,0.11125318699999999,-0.02757284,-0.039403876000000004,0.0036721740000000003,-0.023606079,0.017880653,0.107171436,-0.054433545,0.065056041,0.217694466,0.02054499,-0.010653045,0.009759919,-0.011126947,0.048835727,-0.067747392,-0.056564998,-0.097467846,0.069683073,-0.006680521,0.13470543599999998,0.048571699999999995,0.0031236059999999997,0.014664227,0.065833248,-0.098006267,-0.018038649,0.136117293,-0.108297251,-0.007530444,-0.008253315,0.018870255,-0.023836902000000004,-0.027404012000000002,0.073133296,0.029289394,-0.047997278,0.046745546,0.075047406,-0.04093044,0.126198582,-0.01420124,0.08648163099999999,0.033887525,-0.083535277,0.031142779,0.070658021,0.025344979,-0.034167632,-0.034850608,0.0051992340000000005,0.10333139400000001,-0.045966452000000005,0.055076429,-0.10356170199999999,0.0,0.0,0.19522814300000002,0.8710408940000001,0.028217669,0.0,0.605854213,0.0,0.0,-0.8125
