tweet,magnitude,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99,nrc-anger,nrc-anticipation,nrc-disgust,nrc-fear,nrc-joy,nrc-sadness,nrc-surprise,nrc-trust,senti-pos,senti-neg
@RealKyper @NHL watching the jubilant scrum at the end of the day and remembering theyre all still kids! #priceless,0.625,0.039531601,-0.057703067000000004,0.055639507000000005,-0.033296756000000004,0.04095962,-0.001092589,0.073145948,0.009467548000000001,-0.050762218,0.019075854,-0.030984331,0.068025976,-0.129241332,-0.02500827,0.01969243,0.071685077,-0.004359492,-0.032455301,0.025284097000000002,0.040525246,0.068166456,0.004446112,0.025384691,0.027756354,-0.026115135,-0.034412555,0.07830294,0.060133000000000006,0.034463414,-0.047630708,-0.051866729,0.07628381,-0.028840924,-0.00266766,0.039462209,-0.041526199,0.008515716999999999,0.006848891,-0.0779554,-0.006615154,-0.046348528,-0.014027182,0.000529,0.077705833,0.011485357,0.018376297,-0.044100373,-0.009057596,-0.050081852,-0.04490186400000001,0.057981758,0.079885864,-0.026997221000000002,0.031451456,0.09770718199999999,0.024397601,-0.011542441,0.031794533,-0.050034195,-0.008231928000000001,0.03434892,-0.079917145,-0.016318333,-0.066924093,-0.043929742,0.04070398,0.015198023,0.087520242,0.024591083,0.005505754,-0.07408692900000001,-0.00470836,0.057655359,-0.029858776,-0.011280551000000002,-0.039348232000000004,-0.017723743,-0.048680124000000005,-0.0044174570000000005,0.044145980999999994,0.06724629900000001,0.030694494,0.09025222599999999,0.00692385,0.019083852,0.101008935,0.008915978,0.031326183,0.02482053,0.02190622,0.004172619,0.055466022000000004,-0.014683365,-0.008696625999999999,-0.044772005,0.031343226,-0.022419104,-0.034597565,-0.003143638,0.010395027,0.373862741,0.434775485,0.785454952,0.092359094,1.688753121,1.193909842,1.166743942,0.035885505,0.501190476,-0.676488095
chirp chirp! what a beautiful white and red bird!,0.625,0.045424106,-0.065423808,0.10693601800000001,-0.016976222,0.060089844,-0.077564831,0.10345007099999999,-0.021372969,-0.012479196000000001,0.026710252,0.004815432,0.08180221900000001,-0.08156118799999999,-0.036338199,-0.053318887999999995,0.065351597,0.04500734,-0.031731032,-0.026326288,0.012201094,0.031448802000000005,0.024111881,0.083082403,0.001349212,0.036172309,-0.056437322000000005,0.07977977,0.099839043,0.042594415,0.022961817000000002,-0.043377185,0.035440134,0.005961716,-0.05644891,0.00810575,-0.057398230999999994,-0.011908186000000001,-0.033697202999999995,-0.051454843,-0.045711927,-0.054935632000000005,-0.033211423,-0.018968352,0.090559549,-0.008604506999999999,-0.01952724,-0.043090172,-0.019899513,-0.020154563,-0.09787064,-0.017084484,0.0936755,-0.061456532,0.028359725,0.040154842999999996,-0.054139519000000004,0.007794904,0.008502405,-0.0049303509999999995,0.052247627000000005,0.061206867000000005,-0.079410975,-0.024922444,0.01029365,-0.053293445,-0.005751111,-0.01350997,0.060078234,0.012644228,0.016305805,-0.099711257,0.0036336240000000002,0.022799626,-0.025705254,0.0062022940000000006,0.029868158,-0.0040084940000000005,-0.014550414,-0.050858183,0.058543909000000005,0.035299357999999996,-0.012362462,0.040522755,-0.040885539,0.049638742,0.044902270999999994,-2.28e-06,0.044287015,0.02840438,-0.035844134,-0.008805302,0.015274247,-0.08478442900000001,0.060650062000000005,-0.039409096,0.037249122,0.04165646,-0.030057976,0.047949921,0.023820295,0.8210885040000001,2.165025741,0.07871013,0.0,1.062240815,0.0,0.698568836,0.35999725200000005,0.592361111,-0.504166667
15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga #smile #stretch,0.625,0.006821465,-0.032777171,0.035610908999999996,-0.006252388,0.024812705,0.028703878999999998,0.028514714,0.01147468,0.0024475820000000002,-0.007937269,-0.011449062,0.058655757,-0.092698056,-0.020815342,0.041339858,0.012149805,0.019126324,0.010016760999999999,-0.028514151,0.066946415,0.010107783,0.037559317,0.020507837,0.010921531000000002,0.011304792,-0.006754849,0.072384073,0.084134742,0.008707165,-0.009832275,-0.06985713,0.03737465,0.007939076,0.016962379,-0.029902727,-0.00624257,-0.000176,-0.002863814,-0.020416678,0.013641246000000001,-0.00251261,0.02658935,-0.01098782,0.052031113,0.016989641,0.042279578,-0.035765721,0.053851362,-0.049112025,-0.01324219,0.027087443,0.03892653,-0.010136056,0.003467354,0.03012555,-0.002486855,0.024791338,0.00884078,0.016949125,0.035402487,-0.026044319,-0.005467402,-0.0016792110000000001,-0.021942702999999997,-0.022489314,0.03875682,0.008151679,-0.030913701000000002,0.012451423,-0.011354663000000001,-0.056799981,0.035917199,0.034699859,-0.059019487,0.003422593,-0.01649522,-0.052740018,0.01650654,0.044362155,0.013424156000000001,0.036338771,-0.004061599,0.085786819,0.006799011,0.026397438999999998,0.021926631000000002,0.028765242000000003,0.067411295,0.024037815,-0.042949997999999996,0.017495808999999998,0.019371996000000002,0.031249215,-0.043709137,0.006541205,0.047671998,-0.045732725,-0.008160513000000001,-0.00033999999999999997,0.004403198,0.263974855,1.966577185,0.4195799,0.598376751,8.470878333,0.148300836,0.591088281,1.865699614,0.422984307,0.0
@sydneyswans #cheer #cheer the #red and #white we are now off to #grand final to #win the #fight. Thanks @JetstarAirways,0.625,0.03037095,-0.013847585,0.04374379,-0.003662721,0.03217371,0.0045011009999999995,0.075877416,-0.003975447,-0.015107158999999998,0.004556457,-0.026786143999999998,0.052052865999999996,-0.07398337,-0.0031632329999999997,0.029118136,0.058197371,-0.0069941280000000005,-0.012148853000000001,-0.002684652,0.018462205,0.025057167,0.022569757000000003,0.039089469,0.013296885,0.011787258,-0.035979332,0.066290239,0.07121583599999999,-0.001527586,-0.014903023999999999,-0.048624805,0.042348835999999994,0.009208499,-0.023656148,0.025938034,-0.041387948,-0.008359567,-0.009147801,-0.029801968999999998,0.013503442,-0.040787168,-0.003262508,0.001358603,0.038409657,-0.007650589,0.023236232000000002,-0.053202510999999994,0.017269373,-0.013852338999999998,-0.012534478,0.030819555,0.08587670800000001,-0.02701936,0.04810583400000001,0.067082293,0.008351299,-0.024997795,0.064132085,-0.046252297000000005,0.023616511,0.005127615,-0.054923639,0.012074353999999999,-0.02195956,0.0032988279999999997,0.010050883,0.010199082,0.070870743,-0.029571148999999998,0.000941,-0.086612205,0.0062531719999999996,0.041002798,-0.05160024,-0.014390851999999999,-0.001971295,-0.018909672,-0.05598542,-0.000637,0.047615557999999995,0.042183875,-0.016597776,0.064239597,0.027824712999999997,0.013641842,0.031769248,0.018586263999999998,0.040429707999999995,0.00156372,0.021942407999999997,0.014547311,0.050265019,-0.0034565840000000004,-0.019702588,-0.042752397000000004,0.029667369,-0.014186566000000001,-0.024159285,0.036527929,0.015057267,1.445898336,0.050192565999999994,0.13489706699999998,2.522734837,5.03622357,0.275437064,0.8874001,0.151292589,0.041666667000000004,-1.091666667
"Its not that the man did not know how to juggle, he just didnt have the balls to do it.\n #funny #pun #lol #punny",0.625,0.008020889,-0.060789784000000006,0.033328447000000004,0.020297922,0.045864813,-0.000691,0.053129441,0.018739055,0.00035800000000000003,-0.011779485,0.002347106,-0.004822133,-0.079689887,-0.015094453,0.019350322,0.043476439000000006,0.016244368999999998,-0.023114278999999998,-0.027163477000000002,0.076800243,0.014206605,-0.035675721,0.058393533,-0.013974213999999999,0.007021416,-0.132821512,0.075371053,0.080206217,-0.01746348,-0.052537104,-0.066170237,0.030710961000000002,0.0028728509999999996,-0.0415786,0.028780234,-0.01819053,-0.016306203999999998,-0.013732951,-0.061440048,0.022074603999999998,-0.018590922,-0.005641431,0.016268886,0.09190615,0.042961695999999994,0.077518246,-0.042275397,-0.044852025999999996,-0.008511887,-0.005646742,0.02263362,0.080119784,-0.07781583,0.065909528,0.08098201599999999,0.006638954,0.001495314,0.013662671999999999,-0.013493236,0.0077861480000000005,-0.00405714,-0.051456155999999996,-0.06900238,-0.027043629,-0.05186025,0.035191743,0.023992909,0.070868313,-0.01998488,0.031847312,-0.097172359,0.02839484,0.059217791,-0.0015011789999999998,0.005433643,0.011311644,-0.01053229,-0.03057116,0.004452699,0.064485744,0.045883269000000004,-0.042095435,0.036986688999999996,0.029132863,-0.009762583,0.07878670900000001,-0.023007567000000003,0.071925773,-0.001256825,-0.015719969,0.06644399,0.062328247999999996,-0.001778442,-0.004528137,-0.059637009000000005,0.017417956000000002,-0.021791134,-0.054598502,0.031589023,-0.01757029,0.431557611,0.8881699740000001,0.856136487,0.0,0.19304606800000002,0.597957269,1.240161635,0.184086572,1.622813645,-0.646634615
Watch this amazing live.ly broadcast by @iamjustinburke #lively #musically,0.625,0.009278851999999999,0.007893874,0.043512102999999996,-0.010037168,0.02152151,-0.043794004000000004,0.07808290799999999,0.042573495,-0.038903905,0.030060438,-0.011769716000000001,0.007159741999999999,-0.085881754,-0.006222946,0.004386403,0.04764351,-0.011984028999999998,-0.009496906999999999,-0.002606336,0.031738453,0.016045346999999998,-0.051999619000000004,0.022061022000000003,0.028830682000000003,0.044289388,-0.017459036,0.06109102,0.035886913,0.038354235,0.00456951,-0.025709271000000002,-0.020251532,-0.010976217,0.019138636,0.002619105,-0.041081072999999996,-0.002803752,-0.013282222,-0.012885131000000001,-0.012251051,-0.076427366,-0.033412182,0.005115939,0.04508917,-0.0032375890000000004,0.04495712599999999,-0.021947511,0.006535556999999999,0.040914065,0.027759522999999998,0.00249409,0.007275406,-0.013368933999999999,0.00036,0.038770972,-0.004217396,-0.000737,0.017326502,-0.016500324,-0.007319628000000001,0.025747457,-0.023789222000000002,-0.032055532000000005,-0.055680470999999995,-0.017675741000000002,-0.0008320000000000001,-0.016160267,0.033785374,-0.006476065,0.009000464,-0.021477847999999997,0.047191447000000004,-0.011895026000000001,-0.040788159,-0.044807312,-0.034418911,-0.00303436,-0.040127265,-0.039977072,-0.025982354,0.035769907000000004,0.050365121,-0.019304053999999998,0.054832993,0.005661454000000001,0.043665094,-0.003401338,-0.012661053,0.022201693999999998,0.020854854,-0.01230962,0.055028347000000005,0.019443684,-0.027975262999999997,-0.033919643,0.038458063,-0.035750306,0.002995205,-0.016131938999999998,-0.035254193999999996,0.349995259,0.568897502,0.163276543,0.0,0.581921803,0.057564279,1.011629935,0.0,0.609375,-0.166666667
"@deadlyjokester *she let out a playful gasp and slowly wrapped her arms around his neck, kissing him back*",0.62,-0.000323,-0.092494063,0.078253596,-0.061129797,0.08711833699999999,0.051420989,0.08889946300000001,-0.040851697,0.0007700000000000001,-0.009672095,0.039095517999999996,0.037619465,-0.049726846,-0.042192413,0.007078266999999999,0.018368696,0.00425144,-0.019272203999999998,0.005363275,0.048188632,0.039738769,-0.017675171,0.069997129,-0.005865331999999999,0.030315715,-0.10402422800000001,0.09158316400000001,0.101753748,-0.004661058,-0.072079235,-0.049531864,0.033709732,0.038901358999999996,-0.01541065,0.07905861900000001,-0.006161521999999999,-0.011587703000000001,0.007213774,-0.051806700000000004,0.005040718,-0.077761035,-0.040419846,0.055778887,0.06067048,0.036043353,0.016192693,-0.033131437,-0.013650714,-0.082207624,-0.052658509000000006,0.021676912000000003,0.089224344,-0.025174903,0.021263397000000003,0.0633392,0.00412099,0.067511668,0.078955444,0.024019827999999997,0.070393379,0.05470554,-0.061705977,-0.058933604,0.010915112,-0.020701839,-0.011897816,0.049376295,0.06576766,-0.001957482,0.018521357,-0.092409089,0.01355086,0.033065085,-0.02600475,-0.0015352710000000002,0.01170757,0.048708634,0.033000124,0.001424475,0.04700831900000001,0.02554331,-0.03016854,0.087456934,-0.022615745,0.06466384,0.057277080999999994,-0.008113253,0.010564472,-0.016854378,-0.001939064,0.12272615199999999,0.039848313999999996,-0.060230972,0.019584263,-0.055503979,0.027528927,0.0571871,-0.052667791,0.07115877,0.026821083,0.298681323,0.0,2.636841266,0.425525253,3.1215153410000003,0.424389085,0.9726836190000001,0.358295077,0.738541667,-1.00094697
"The T.I / Shawty Lo beef is one of the more underrated ones in hip-hop history. Chock-full of wit, bravado and hilarity.",0.62,0.015302956999999999,-0.057707604,0.013762926000000002,-0.046507814,0.049552619000000006,0.019923965,0.04011952,-0.027976411,-0.025463727999999998,0.000739,-0.020371549,0.051338842,-0.07572389,-0.037965065,-0.0026210779999999998,0.071136297,-0.035269087000000005,-0.003050889,0.016260696,0.057207304,0.017793983,0.009773242,0.023378088999999998,-0.044168433,-0.025212388999999998,-0.05802662,0.06106864099999999,0.064471026,0.066563129,-0.045317773,-0.050469705,0.07427362400000001,-0.037643354,0.018595046,-0.007168122,-0.037360485,0.013368439,-0.02737056,-0.05590407,-0.020069183,-0.003177133,0.019144435,0.008354417,0.065423157,0.005076709,0.020363581999999998,-0.009611744,-0.023297322000000002,-0.045530338,-0.034940295,0.017498536999999998,0.062369789,-0.016388183,0.05523651,0.061809147,-0.023552212000000003,0.022441739,0.012110971000000002,-0.057221624000000006,-0.048161877,0.015657895,-0.054691127,-0.018379206999999998,-0.012673826000000001,-0.026690736,0.054485239000000005,-0.013116987,0.071203171,0.039242302,0.016273083,-0.060642880999999996,-0.040626531,0.009783522,-0.05391429,-0.041006016,-0.012471798999999999,-0.026851378999999998,0.0012271180000000001,-0.011321133,0.035110906000000004,0.043413750999999993,0.014726432,0.04309397400000001,0.038220137,0.0031507209999999996,0.062965078,-0.000185,0.035804805,0.000336,-0.00660584,0.023332902000000003,0.02052143,-0.010157277,-0.024636047999999997,-0.023324359,0.024563522,0.009705594,0.0005110000000000001,0.026332992000000003,-0.019387703,0.20205458899999998,1.4004407069999998,0.908668955,0.0,0.0,1.18995949,1.105978027,1.008330815,0.370833333,-0.28125
"Just popped a half bottle of 2014 @Bellawines #sparkling #gamaynoir from Westbank. Evenin, folks! \n#bcwinechat",0.62,0.038728244,-0.07207308700000001,0.01861465,-0.024450845,0.035113792000000005,-0.007690091,0.058333406,-0.022189273,-0.030457832999999997,-0.004320333,-0.020032149,0.035861621,-0.07910183900000001,-0.027256141,0.001910394,0.021738665,-0.031633842,0.002922948,0.014782,0.040031057,0.039558657000000004,0.040873637000000004,0.020891373,-0.021771897999999998,-0.052373747000000005,-0.072174066,0.070444509,0.064852628,0.049761052,-0.012777617,-0.037138886,0.010426441,-0.000691,-0.003437677,0.001197494,-0.015289124,0.009723531,-0.036072559,-0.071038824,0.0015827220000000002,-0.045212668,-7.190000000000001e-05,0.019230501,0.066758934,0.0016202060000000001,0.017524597,-0.063091227,0.009371823,-0.035580876000000004,-0.04783928900000001,0.036680693,0.07277955700000001,-0.027010426,0.035935832,0.058039664000000005,0.006835751,0.020223629,0.028711487999999997,-0.047020877999999995,0.008797412,0.024100563999999998,-0.06399188,-0.034277853,-0.004028763,-0.022989869,0.009718682,0.008988562,0.041977890999999996,-0.001692506,0.019501655,-0.04251938,-0.044894838,0.02002729,-0.029386147999999997,-0.004291152,0.005257616,-0.03274228,-0.035664998999999996,-0.008058549,0.06254101,0.036092103,-0.022518614,0.068661793,0.030137041,0.018488029,0.0736811,-0.001549785,0.069686522,-0.013651896,0.009221262,0.009742286999999999,0.050207929000000005,-0.011353066,-0.015927183,-0.043432557000000004,0.021761399,-0.021495955,-0.035431019,0.022954115,0.03599146,0.078677222,1.7415881819999999,0.346477225,0.436373002,0.134592438,0.39492108,0.2957741,0.13522794800000001,0.91577381,-0.166666667
Omg Im outside making beats with garageband and some little birds decided to chirp along,0.62,0.038484778,-0.022566823,0.039952322,-0.025925202999999997,0.029137512,-0.023595473999999998,0.017573707,-0.011850102,0.01186498,0.023586278,0.005714841,0.056363424,-0.065610745,-0.016602269,-0.010693811000000001,0.0027862509999999996,-0.009365846,0.000552,-0.062032569,0.047718799000000006,0.058836005,-0.0054672259999999995,0.058603802999999996,0.037747518,-0.014097088999999998,-0.030832522,0.1122221,0.11341978300000001,-0.018796605,-0.044198352999999996,-0.037541111,0.027949144,0.03626143,-0.033571115,0.055175032,0.016506019,-0.043934109000000006,-0.017541506999999998,-0.067506307,-0.01771571,-0.007322136,-0.006780235,-0.016112621,0.071879153,-0.014772391000000001,-0.012638072,-0.022431856,0.017732648,-0.001002621,-0.038298607,0.028660578,0.0849783,-0.02568335,0.046291327,0.100317179,-0.051280528,0.011645113,0.012564408999999999,0.006003136,-0.024700424,0.030648906,-0.067301321,0.012145543,0.0005690000000000001,-0.014015198000000001,0.006302266999999999,0.030688102999999998,0.072316768,0.013176651999999999,0.011590527,-0.099081379,0.002074644,-0.00342797,-0.017501718,-0.033546208,-0.01184215,0.026413091,0.008136729,-0.048931632,0.05389150400000001,0.034162566,-0.035293542000000004,0.098482681,0.018991767,0.006607158,0.048027713,0.00151843,0.015185091999999999,0.01087097,0.004599341,0.019522653,0.015588761999999999,-0.026742257000000002,-0.055863409,-0.058660089000000006,-0.047392530999999995,0.043487803,-0.015908848,0.069807039,0.030960621,0.548058921,0.8937433490000001,0.25185387800000003,0.541283032,1.174688187,0.38739476,0.8529155429999999,0.0,0.428125,-0.7705357140000001
Go follow me on Musically @budderlordk1ng I am making a lively. Come and join BFFing and Following ;) See you there!,0.62,0.006825436999999999,-0.0366157,0.055291911,-0.05001851400000001,0.042739295999999996,-0.042998833,0.09118833900000001,0.019475742,-0.034347587,0.030561761,0.016101057,0.007376063,-0.072018609,-0.040526158,0.016113558,0.033559494,-0.019502031,-0.016836808,-0.038368199,0.061130888,0.017977955,-0.021542851000000002,0.021427586000000002,0.033418135,0.01286561,-0.062558646,0.10293958800000001,0.07966499,-0.0030659040000000004,0.019926103,-0.02571996,0.025487318,0.0028482790000000004,-0.04032166,0.030041546000000002,-0.013237246999999999,-0.042882369000000004,0.010839298999999998,-0.071016774,-0.031851599999999994,-0.048481052000000004,-0.057571823,-0.0068663990000000005,0.041552657,0.006716410999999999,0.027826296,-0.083044757,-0.012465405,-0.015558037,0.00364137,0.038629337,0.072195276,-0.012955241000000001,0.035815572000000004,0.044485799000000006,0.019177617,0.014341079,0.021694446000000003,-0.033981605,0.021592804,0.035938017,-0.073614977,-0.052219774000000004,-0.040042889,-0.039769754,-0.004150668,0.058850354,0.061028503,-0.025154457999999998,0.024081585,-0.062908213,-0.009011183,0.02172062,-0.052700562,0.009796464,-0.023465398,-0.00282901,-0.045052985,-0.052053022000000004,0.038625572999999996,0.11273925900000001,-0.020779943000000002,0.037976675,0.036595119,0.028930442999999997,0.050943002,0.0045018,0.06649906400000001,-0.008715096,-0.016118825,0.032081538,0.026882213,0.006464203000000001,-0.021805231,-0.04501118,0.03979565,0.0018488089999999999,-0.08108757,0.059933494000000004,0.035030699,0.37360513700000003,1.032136411,0.164552038,0.36954458100000004,0.11050378699999999,0.5037290329999999,0.114211356,1.4361619959999998,0.942670498,-0.208333333
@adamrodricks I like your optimism!,0.62,-0.012138142,-0.05782187,0.09004782900000001,-0.012241832,0.047482535,-0.048321495,0.120161055,-0.04915702,-0.059561663,0.006534265,-0.008208043,0.01630436,-0.149041868,-0.053905075,0.04405279,0.082180563,0.025111522999999997,-0.024644912999999997,0.00535449,0.08619367,0.04764129,-0.008999637,0.016424609,0.021964531000000002,0.016274277,-0.08227699299999999,0.064761462,0.071965396,0.040709103999999996,0.020421431,0.0109173,0.018472251000000002,0.054061817000000005,-0.06774736599999999,0.011345157,-0.095369248,-0.008562031999999999,-0.001241615,-0.063477683,0.009655786,-0.055557956,-0.074702909,0.003207212,0.09294512,0.001205796,0.064858195,-0.037751831,0.004544125,-0.007335899999999999,-0.005579136,0.07140170900000001,0.11474747099999999,-0.062701113,0.10375101699999999,0.027073358999999998,0.077331411,0.002182855,0.07295033,-0.026843442999999998,0.015385198999999999,0.00635688,-0.11463238199999999,-0.04203874900000001,-0.0076844240000000005,-0.07367731200000001,0.020578492,0.003681435,0.101336815,-0.017032746,0.010819585,-0.13921302300000002,0.041148906,0.049549095999999994,-0.070256906,0.017252986,0.043017056,-0.022598081000000002,-0.054068896,0.0058445219999999996,0.034920787,0.067022019,-0.049626837,0.048977827,0.000958,0.043466062,0.10604006,-0.018816847,0.11937575,-0.021237992999999997,-0.029233939,0.038677257,0.09663172099999999,-0.036090433,-0.029702785,-0.036351145,0.066294978,0.021606345,-0.066035768,0.033037305,-0.018721751000000002,0.036482869,0.0,0.419314215,0.0,0.0,0.0,0.0,0.0,0.997916667,-0.125
Ryan Gosling and Eva Mendes finally ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love,0.62,0.041529848,-0.051674385,0.058443215,-0.033559494,0.020773912,0.022420835,0.04948828,-0.008675522,-0.018388919,0.040298014,0.016445732,-0.006961976999999999,-0.073657837,-0.032505304,0.0040260420000000005,0.026380777999999997,-0.012779985,-0.0020994620000000003,7.659999999999999e-05,0.048579425,0.016082716,-0.001217233,0.028285082000000003,0.006285745,0.035825231,-0.019760221,0.037239623,0.025845833999999998,0.023524668,-0.018296844,-0.011846667,0.001676885,-0.03532283,0.045419555,0.012569249,-0.011150769,-0.004304046,-0.000731,-0.034564981,-0.00273726,-0.010315005,0.005321739,0.019248541,0.023897364,0.041389503,0.020656971,-0.007914166,-0.019366341000000002,-0.066353484,-0.019374505,-0.01125965,0.051866265,-0.001676886,0.018006666,-0.0008320000000000001,-0.039131112,0.038130512000000005,0.002104734,-0.004760021,0.011407071000000001,0.010511135,-0.043115058,-0.009939884,-0.020513802,0.009857521999999999,-4.29e-05,0.016374997,0.066391659,0.009387784,-0.016497988999999998,-0.070971504,0.0029770509999999997,0.04247715,-0.03287954,-0.054209013,-0.007415788,0.022184367000000003,-0.029280486,-0.01955897,0.000643,0.027522506000000002,-0.003727652,0.034057273,0.059398911,0.026485772,0.020593651,-0.006180906,0.002435427,-0.0013715239999999998,0.002235435,0.022175507999999997,0.046719496,-0.010478399000000001,-0.002784151,-0.030304004,-0.016964941,-0.009450645,0.021164745,0.056179759,-0.018574707,0.6733669990000001,0.102192818,0.106155359,1.112375086,3.799776519,0.0,3.033411297,0.601726121,1.641666667,-0.270833333
"God just replaced my sadness with laughter, cant go the whole day sad ...",0.615,0.053837990999999995,-0.066211123,0.020029854,-0.016687848999999998,0.062316138,0.022721527999999998,0.103899369,-0.030567887000000002,-0.013143836,-0.024452127999999997,-0.031595782999999995,0.046779062999999996,-0.078154178,-0.034056098,-0.007410645,0.013254183999999999,-0.007904946,-0.014946765,-0.026371528999999998,0.10427982300000001,0.05992408,-0.01188577,0.044973582000000005,0.009293264,-0.052488005,-0.101604977,0.14181422,0.090733944,0.00109288,-0.062390528,-0.06276958099999999,0.025770203999999998,-0.027295568,-0.030161128,0.03502429,0.018340319,-0.022441753999999998,-0.0023706720000000003,-0.073565199,-0.016134251000000002,-0.034394236,-0.051910417,0.009781347,0.103487596,0.08170897099999999,0.010220974,-0.04988796400000001,0.001266117,-0.023867865,-0.058073375999999996,0.039107242,0.09495585599999999,-0.027106702000000003,0.055019628,0.090561719,0.013562718,0.028178792999999997,0.017416013,-0.0030441490000000003,0.037111486,0.049086403,-0.043662124000000004,-0.084360166,-0.041399536,-0.04287708900000001,-0.0009710000000000001,0.036239854,0.076037126,0.022329798999999997,0.021892876000000002,-0.159706862,0.003999851,0.06726262400000001,-0.005752525,-0.012167598,0.000715,0.007741377,-0.008427659,-0.00124513,0.03781085,0.055654895999999995,0.004238045,0.092934548,0.03628123,0.011900365,0.091351092,-0.009890429000000001,0.097607963,0.016626235,-0.016390923999999998,-0.010404703000000001,0.056514258,-0.012031077,-0.036237437000000004,-0.040097019,0.009016635,0.035859375,-0.06330789,0.015602393,-0.03866168,0.637260268,0.0,0.39443645299999996,0.2771161,3.092686454,3.949531477,0.23535571800000002,0.684510427,1.601964595,-1.55625
A hearty welcome to those who followed me.,0.615,0.013890438,-0.060539295,0.040135226,-0.043978537000000005,0.08049914799999999,-0.021662677,0.07862304,-0.013354013,-0.021894854,0.006451538000000001,-0.048392332999999996,0.009124400999999999,-0.051835877999999995,-0.069339762,0.055737617999999996,0.076662544,0.014165823000000001,-0.016590121,-0.019831463,0.047032329000000005,0.05183346900000001,0.046552552999999997,0.032320765,0.00045,-0.031813331,-0.133903444,0.100654405,0.115115854,0.00143532,-0.011680375,-0.092207742,0.00532962,0.040305046000000004,-0.027856147999999997,0.078977706,-0.020424286,-0.051600475,-0.028742061,-0.028811449,0.002308475,-0.047957107,-0.040879364,-0.005860666,0.070287554,0.031136631,0.049386967999999996,-0.05879364,-0.026673792,-0.017860796,-0.020006355,0.07660059400000001,0.077055496,0.002558975,0.030382872000000002,0.002295496,-0.022704652000000002,0.02820403,0.018469295,-0.075073946,0.036322381,-0.009178992,-0.09464364199999999,-0.023695652999999997,-0.028160402999999997,0.00817342,0.023190365,0.03357788,0.11946004199999999,-0.060081601,0.035075772000000005,-0.11546915699999999,-0.03752364,0.037670389,-0.012202951,0.003253646,0.0069008509999999995,-0.026653514,-0.034574294,-0.00044,0.056699207,0.08585913699999999,-0.049906663,0.076048361,0.008061936,0.015378754,0.050747007000000004,0.038189763,0.080068661,0.024772287999999996,-0.024659164,0.023711101000000002,-0.005217685,-0.033989181,0.0068925340000000005,-0.044213207000000004,0.04974251,0.015051038999999999,-0.04006683,0.032566235,0.022140882,0.174388629,0.0,0.48411449799999995,0.0,0.688863958,0.357587791,0.004195483,1.086691093,1.097916667,-0.041666667000000004
In ever use to like smiling until I realized how good my teeth look ... Witout the braces,0.613,0.01287627,-0.070173261,0.032361642,-0.04250188,0.068079733,0.013723176,0.096397723,-0.012200723,-0.002525593,-0.051158558,0.014037481999999999,0.011541601,-0.11951017,-0.017140332,0.000591,0.016476502,0.0024093260000000003,-0.008954379,-0.01740889,0.07362561599999999,0.024438654,-0.043673013,0.014837622,0.031091737,0.01869589,-0.065779119,0.11669626,0.07512804599999999,-0.008732182,-0.021552323999999998,-0.01751605,-0.018897432,0.006289627,-0.040419834,-0.000492,-0.025315503,-0.014903996000000001,0.016651571,-0.069275734,0.02850384,-0.008329561,-0.039272141,-0.003134026,0.08839039300000001,0.051694794,0.054392312000000005,-0.002527171,-0.038122142000000005,-0.011502223999999998,-0.064024281,0.030128977,0.072786394,-0.044688150999999995,0.069356638,0.07183130900000001,-0.011030416000000001,0.0023259039999999997,0.03829809,-0.053239547000000005,0.02504149,0.008252785,-0.075871071,-0.065007722,-0.028859317000000002,0.002121972,0.01203605,0.035449589,0.051881718,-0.026147679,0.025181616,-0.137310345,0.02545831,0.03505649,-0.005935763,-0.002490269,0.000684,0.021369666000000002,-0.019882992,0.003306032,0.068131964,0.028862566,-0.072826701,0.069240573,0.02272255,0.005390392,0.08960830800000001,-0.05071555,0.082227173,0.014197976999999999,-0.028388523,0.065386353,0.033764973,-0.043224382,-0.023265872000000003,-0.063659168,0.055719326,0.034563942,-0.050686322,0.037974091,-0.028508593,0.33769507600000004,0.41627693200000004,1.7227243159999999,0.926675935,2.336897193,2.599103994,1.050984194,0.036766174,3.7055807360000004,-0.20713383800000001
